NAME	TITLE	SCORE	
KREMEN2	NA	0.19468325	
MORN2	NA	0.194664	
MAGI2	NA	0.19461916	
PPDPFL	NA	0.19459292	
SERPINB3	NA	0.19458354	
CDH18	NA	0.19455382	
LRRC17	NA	0.19454132	
ECE2	NA	0.19453621	
ZSWIM2	NA	0.19452092	
LLGL1	NA	0.19449691	
WFDC2	NA	0.19449481	
TYW5	NA	0.19448698	
DAW1	NA	0.1944812	
PLEKHG6	NA	0.19447441	
ZNF750	NA	0.19446073	
CDC42EP4	NA	0.19439064	
IL36B	NA	0.19431669	
KIAA0586	NA	0.19429415	
ANO7	NA	0.19427176	
ANKS6	NA	0.19420847	
VIP	NA	0.19420691	
ODR4	NA	0.1942059	
CYTH3	NA	0.19420229	
ATP2B3	NA	0.19420224	
TMC1	NA	0.19406874	
HTR3D	NA	0.19400965	
PPP1R3C	NA	0.19398497	
PRRG3	NA	0.1939398	
RAB40A	NA	0.19392838	
ZC3HC1	NA	0.19391498	
XKR6	NA	0.19390559	
SERPINB7	NA	0.19390056	
PADI6	NA	0.19389723	
IL17RE	NA	0.19387843	
DIRAS3	NA	0.19387028	
CHIA	NA	0.19384712	
FAM228A	NA	0.19384241	
MPP4	NA	0.19380525	
CALHM3	NA	0.1937988	
RABL3	NA	0.19371822	
NXNL1	NA	0.19371456	
GSG1L	NA	0.19368188	
AMACR	NA	0.19366471	
PRODH2	NA	0.19365397	
PROK1	NA	0.19360995	
EVC	NA	0.1936049	
GORAB	NA	0.1935959	
TH	NA	0.19358285	
AC008687.1	NA	0.19356716	
LUZP4	NA	0.19355643	
ZNF649	NA	0.1935545	
C10orf95	NA	0.19355011	
ZBED4	NA	0.19354276	
TAFA3	NA	0.19350055	
C2orf80	NA	0.19349921	
RUFY4	NA	0.193493	
KRBOX1	NA	0.1934555	
CLEC4M	NA	0.1934512	
SLC44A1	NA	0.19343385	
CSMD1	NA	0.19340667	
ZFP2	NA	0.1934006	
C5orf47	NA	0.19338436	
H2BW2	NA	0.19337235	
DPP6	NA	0.19334775	
MROH9	NA	0.19332743	
PAH	NA	0.19331977	
ZNF530	NA	0.19329724	
SLC52A3	NA	0.19328594	
ALKBH1	NA	0.1932252	
CXCL3	NA	0.19322321	
ZNF620	NA	0.19321966	
TXNDC16	NA	0.19320363	
EXOSC5	NA	0.19320293	
PCDH15	NA	0.19319415	
ZNF561	NA	0.1931709	
PER3	NA	0.19314645	
CECR2	NA	0.19312513	
RFX6	NA	0.1931062	
GRPEL2	NA	0.1930799	
PNMA8A	NA	0.19305535	
HYAL4	NA	0.19301929	
SH3TC2	NA	0.1930016	
STX1B	NA	0.19296163	
MARVELD1	NA	0.19294862	
ZNF627	NA	0.19287321	
PWWP2B	NA	0.19286561	
GJA5	NA	0.19286065	
C5orf46	NA	0.19285057	
CLMN	NA	0.19285016	
RAD1	NA	0.19284578	
MMS22L	NA	0.19283937	
SOD3	NA	0.19280235	
CKM	NA	0.19278671	
PDGFC	NA	0.19278611	
GPR37L1	NA	0.19278057	
MSANTD4	NA	0.19273111	
BMP5	NA	0.1927027	
NCKAP5	NA	0.19269419	
TSTD3	NA	0.1926932	
PDZD3	NA	0.19267406	
SLC12A8	NA	0.1926682	
WNT8A	NA	0.19266076	
MCM2	NA	0.19263017	
AC109583.1	NA	0.19262688	
ZNF616	NA	0.19259512	
BLM	NA	0.1925617	
TMEM211	NA	0.19250979	
CTSE	NA	0.19250022	
TBC1D22B	NA	0.19249552	
PRSS36	NA	0.19249424	
GSDMA	NA	0.19248544	
GRM6	NA	0.19247094	
SHISA7	NA	0.19246818	
SLC9A5	NA	0.19246027	
CHRNA9	NA	0.19244964	
CCDC18	NA	0.19240834	
AMER3	NA	0.19236638	
CCDC33	NA	0.19235247	
CCDC112	NA	0.19231503	
C9orf24	NA	0.19229768	
IL17C	NA	0.19228405	
MMP3	NA	0.19228089	
CDYL2	NA	0.19218978	
CES3	NA	0.1921679	
USP45	NA	0.19216615	
BEAN1	NA	0.19215906	
SEMA3G	NA	0.19214359	
TEKT3	NA	0.19214234	
BCL9	NA	0.19214079	
PRXL2C	NA	0.19214058	
ABI3BP	NA	0.1921354	
SPINK4	NA	0.19211021	
S100A5	NA	0.19210775	
ERN2	NA	0.19210295	
ACOX3	NA	0.1920535	
CHRM1	NA	0.19203474	
TRUB2	NA	0.19202946	
ELL2	NA	0.19201812	
BEX1	NA	0.19200234	
ZNF711	NA	0.19200073	
ZNF428	NA	0.19198065	
CGB1	NA	0.19197388	
EVA1A	NA	0.19196276	
PIGR	NA	0.19196185	
UBE2U	NA	0.19195838	
LHX8	NA	0.19194469	
RHO	NA	0.19193728	
THY1	NA	0.1919261	
PKIB	NA	0.19190022	
KCNJ8	NA	0.19188517	
NGEF	NA	0.19187416	
ZBTB7C	NA	0.1918594	
DPY19L3	NA	0.19184488	
USP31	NA	0.19183956	
USP6	NA	0.19180442	
UCN2	NA	0.19177306	
ZNF454	NA	0.19175877	
CLDN19	NA	0.19173107	
PTPRF	NA	0.19172335	
NTS	NA	0.19171563	
ACSM2A	NA	0.19169357	
NPY	NA	0.19164243	
UPP2	NA	0.19162731	
TMEM235	NA	0.19160193	
PSMG1	NA	0.19158727	
DEFB133	NA	0.19151723	
DNAJC5G	NA	0.19150457	
HMCN2	NA	0.19147521	
TMSB15A	NA	0.19141126	
MYMK	NA	0.19133835	
ABCG8	NA	0.19133528	
APOH	NA	0.19131175	
SIRT6	NA	0.19130394	
BCL2L2	NA	0.19130267	
PFN2	NA	0.19130224	
KLKB1	NA	0.19129916	
IFT122	NA	0.19129878	
ASPHD2	NA	0.19126126	
BCAR3	NA	0.1912611	
COLEC10	NA	0.19123162	
CGB8	NA	0.19118957	
MYH4	NA	0.19118908	
DRD3	NA	0.1911826	
TMEM238	NA	0.1911786	
GLYATL1	NA	0.19116513	
INHBC	NA	0.19115996	
ZGRF1	NA	0.19115448	
ADIG	NA	0.19110541	
DOK4	NA	0.1910707	
HACE1	NA	0.19104618	
SPRR2E	NA	0.19104248	
HECW2	NA	0.1910422	
PRICKLE4	NA	0.19102198	
NEFH	NA	0.19101846	
FAM83B	NA	0.19099826	
BFSP2	NA	0.19097497	
WDR35	NA	0.19096705	
BEGAIN	NA	0.19096598	
DMRTA2	NA	0.19096522	
WDR18	NA	0.19095364	
CELA3A	NA	0.19092876	
DOC2A	NA	0.1909092	
LGI3	NA	0.19085707	
CFAP47	NA	0.19081101	
ELOVL3	NA	0.19080561	
GOLPH3L	NA	0.19076669	
ATP7A	NA	0.1907622	
ZNF619	NA	0.19075891	
RBP5	NA	0.19075467	
SLC22A3	NA	0.19069411	
DISP1	NA	0.1906917	
SPINK14	NA	0.19068669	
C2orf49	NA	0.19066739	
LBP	NA	0.19066596	
FHOD3	NA	0.19066523	
MEOX2	NA	0.19065595	
ADH4	NA	0.1906046	
SPTSSB	NA	0.19060276	
NPY4R	NA	0.1905956	
RDH8	NA	0.19057311	
COL22A1	NA	0.19056654	
POU2F1	NA	0.19056605	
DMD	NA	0.19055943	
SGK2	NA	0.19054736	
CEP76	NA	0.19052488	
TMEM212	NA	0.19050235	
CCDC127	NA	0.19048683	
APOOL	NA	0.19047217	
ZNF821	NA	0.190416	
SLCO1B3-SLCO1B7	NA	0.1904141	
SAMD14	NA	0.19041048	
LYZL2	NA	0.19037056	
TPST1	NA	0.19035558	
SPTLC3	NA	0.19034453	
AC007846.2	NA	0.1903133	
UBXN2A	NA	0.19031197	
CYP2C9	NA	0.19029939	
PPFIA2	NA	0.19029486	
FRRS1L	NA	0.19028914	
NUSAP1	NA	0.19026351	
SPATA5L1	NA	0.19025719	
UNC13C	NA	0.19024552	
LMBRD2	NA	0.19022246	
MSLN	NA	0.19021495	
IRAK2	NA	0.1901946	
MYPN	NA	0.19015132	
LZTS3	NA	0.19013448	
CALHM5	NA	0.19011079	
NEUROD6	NA	0.19007432	
LRP3	NA	0.19006957	
GALNT14	NA	0.19006315	
POTEF	NA	0.19005151	
OLAH	NA	0.19004889	
CYLC2	NA	0.19004612	
FPGT	NA	0.19003749	
CCL24	NA	0.19003208	
LIPJ	NA	0.1900253	
CHST8	NA	0.19001581	
PKP4	NA	0.19000374	
RAET1E	NA	0.189998	
DPCD	NA	0.18999645	
EHD4	NA	0.18994172	
DVL1	NA	0.18993069	
GDPD2	NA	0.1899216	
TTF2	NA	0.18987352	
ZNF260	NA	0.18983151	
ADGRG4	NA	0.18981601	
LSM3	NA	0.18979123	
SPATA7	NA	0.1897891	
PSG11	NA	0.18978457	
EBI3	NA	0.18974143	
P3R3URF-PIK3R3	NA	0.18972062	
ARHGEF11	NA	0.18970704	
EMILIN3	NA	0.18969135	
FUT10	NA	0.18965662	
NR1D1	NA	0.18964632	
CPZ	NA	0.1896449	
DEGS2	NA	0.18961489	
FAM220A	NA	0.18956795	
NEUROG3	NA	0.1895552	
THAP2	NA	0.18954667	
TRIM49	NA	0.18953852	
TNNI2	NA	0.18952084	
CHST10	NA	0.18948759	
XRRA1	NA	0.1894372	
GFY	NA	0.18943357	
RASGRF1	NA	0.18943109	
MROH2A	NA	0.1894274	
HEATR1	NA	0.1894152	
PIRT	NA	0.18941496	
CER1	NA	0.18941355	
APBA3	NA	0.18941127	
TIPIN	NA	0.18940403	
DEFB131B	NA	0.18939753	
ESPNL	NA	0.1893955	
ZNF256	NA	0.18937902	
CASTOR2	NA	0.18934348	
CFAP77	NA	0.1893411	
HHATL	NA	0.18933417	
ADM5	NA	0.18932648	
DDA1	NA	0.18925726	
C2CD6	NA	0.18925354	
PAPPA2	NA	0.18924414	
NLRP4	NA	0.18923742	
KLHL31	NA	0.18922608	
MMP26	NA	0.18907177	
RADX	NA	0.18904552	
MYF5	NA	0.18895459	
FAM167B	NA	0.18895246	
GHRHR	NA	0.18895108	
ILVBL	NA	0.188937	
PEX3	NA	0.18893601	
STK32C	NA	0.18893205	
FAM180B	NA	0.18892257	
DERL2	NA	0.18892246	
RAPGEFL1	NA	0.18889914	
GPHN	NA	0.18885604	
CENPQ	NA	0.18882652	
COL5A1	NA	0.1888123	
VANGL1	NA	0.18880928	
KIAA0753	NA	0.18879984	
RBAK-RBAKDN	NA	0.18879513	
CTRC	NA	0.1887539	
C19orf18	NA	0.18875276	
TRAF4	NA	0.18874909	
BTBD17	NA	0.18874773	
CCDC105	NA	0.18873096	
NOM1	NA	0.18873022	
CIDEC	NA	0.18872221	
TEX50	NA	0.188694	
IGFL3	NA	0.18863863	
CNTNAP4	NA	0.18862516	
B3GALNT1	NA	0.18861598	
CNN1	NA	0.18859908	
SLC39A2	NA	0.18859117	
DOK7	NA	0.18857005	
PSKH2	NA	0.18855032	
PUS1	NA	0.18854526	
TNN	NA	0.1885291	
RNF217	NA	0.18849978	
SDHAF4	NA	0.18849212	
KRT15	NA	0.1884816	
SLC6A17	NA	0.18847637	
FUT6	NA	0.18844727	
C12orf40	NA	0.18841374	
INMT	NA	0.18839382	
DDX11	NA	0.18839036	
AKAP5	NA	0.18837678	
ROBO4	NA	0.18835242	
PAQR4	NA	0.1883481	
AC093525.2	NA	0.18833093	
BICC1	NA	0.18827298	
MID2	NA	0.18824902	
ZNF354A	NA	0.1882014	
CNGA1	NA	0.18818298	
TMEM241	NA	0.18814895	
CASQ2	NA	0.18814708	
INO80B	NA	0.18813267	
PCDHA12	NA	0.18812846	
CALCB	NA	0.18805765	
MYL10	NA	0.18804479	
RBPMS2	NA	0.18796842	
SLC36A2	NA	0.18792795	
RAB11FIP5	NA	0.18791156	
ADGRL4	NA	0.18791069	
SLC26A2	NA	0.18785101	
PPY	NA	0.18784826	
DEFB119	NA	0.18783498	
CFAP97D1	NA	0.18783247	
TDRD10	NA	0.18782738	
IAPP	NA	0.18782264	
GLIPR1L1	NA	0.18779773	
HMX1	NA	0.1877738	
RNF8	NA	0.18775271	
GABRR2	NA	0.18771406	
METTL21C	NA	0.18769965	
INSYN2A	NA	0.18768807	
ZPLD1	NA	0.18764864	
FMO3	NA	0.18764316	
CELF3	NA	0.18763189	
FEZF2	NA	0.18762141	
GNG13	NA	0.18758844	
ADAMTS5	NA	0.18756932	
COL21A1	NA	0.18754597	
COLCA2	NA	0.18753193	
LRRN4	NA	0.18750508	
CST2	NA	0.1875023	
PSPN	NA	0.18749745	
IL37	NA	0.18749186	
FICD	NA	0.18748064	
GPX2	NA	0.18747072	
ADCY9	NA	0.18746996	
SIX6	NA	0.1874614	
HEPH	NA	0.18742621	
TMEM108	NA	0.18737945	
DGCR8	NA	0.18733886	
DPYS	NA	0.1873192	
C19orf71	NA	0.1872952	
ZNF215	NA	0.18727319	
NIT2	NA	0.1872661	
SPP1	NA	0.18726508	
TFAP2D	NA	0.18724817	
CSAG3	NA	0.18720478	
DRC1	NA	0.18716258	
FITM2	NA	0.18715946	
TMC3	NA	0.18705416	
C9orf153	NA	0.18698892	
RARRES1	NA	0.18698384	
DMRTB1	NA	0.18696162	
PCDHB11	NA	0.18690223	
SNX24	NA	0.18688674	
CPA6	NA	0.18688387	
ZNF606	NA	0.18685213	
DNAI3	NA	0.18684547	
ADAM22	NA	0.18683147	
RRP9	NA	0.18681835	
MYZAP	NA	0.1868116	
TMEM114	NA	0.18681042	
CSAD	NA	0.18680164	
SLC52A1	NA	0.18677072	
ANKRD18A	NA	0.1867463	
PLEKHA6	NA	0.18673792	
DACT1	NA	0.18672447	
CLEC9A	NA	0.18671487	
CHRNA10	NA	0.18670258	
PCDH1	NA	0.18668522	
MROH2B	NA	0.18668433	
SEMA5B	NA	0.18667471	
ART1	NA	0.18667194	
MYL5	NA	0.18666995	
KBTBD12	NA	0.18661433	
SLC25A42	NA	0.18660782	
LRRC69	NA	0.18659744	
CCDC178	NA	0.18659467	
PNLIP	NA	0.1865747	
OOEP	NA	0.18653017	
ANKRD30B	NA	0.18646538	
SCN2B	NA	0.18639573	
SSX1	NA	0.1863255	
SSTR1	NA	0.18627238	
OLFML3	NA	0.18626595	
CCL27	NA	0.18624972	
TPSD1	NA	0.18624349	
OPN3	NA	0.18623248	
PRUNE2	NA	0.18622726	
URB1	NA	0.18622436	
RIT2	NA	0.18621114	
INSR	NA	0.186201	
OSGIN1	NA	0.18618222	
OPLAH	NA	0.18617423	
USHBP1	NA	0.18617319	
PROM1	NA	0.18614306	
SEC14L3	NA	0.18611397	
DYTN	NA	0.18610603	
CPB1	NA	0.18609247	
HIPK4	NA	0.186086	
PNLIPRP1	NA	0.18607974	
METTL7B	NA	0.18607935	
BCLAF3	NA	0.18606919	
CABP1	NA	0.18604504	
KIAA0408	NA	0.18603897	
DENND2B	NA	0.18602492	
ZNF419	NA	0.18599245	
COL3A1	NA	0.18598726	
NNAT	NA	0.18598524	
ARHGEF15	NA	0.18596703	
MVD	NA	0.18590406	
PCDHGB5	NA	0.18583456	
PIGL	NA	0.18578453	
EPYC	NA	0.18571903	
SLPI	NA	0.185712	
KCTD3	NA	0.18568884	
WNT10A	NA	0.18568592	
C16orf86	NA	0.18568008	
LACTB2	NA	0.18567343	
REM1	NA	0.18562853	
ROS1	NA	0.1856239	
RCAN2	NA	0.18561383	
FABP4	NA	0.18560663	
DEFB108B	NA	0.18560249	
FBN1	NA	0.18558986	
EME2	NA	0.1855508	
VTA1	NA	0.1855412	
GPHA2	NA	0.18552947	
MYOC	NA	0.1854732	
MYOG	NA	0.18546681	
CYTL1	NA	0.18544835	
TULP1	NA	0.18540949	
SPTY2D1OS	NA	0.18537098	
PLIN5	NA	0.18535183	
ASB10	NA	0.1853463	
F10	NA	0.18531212	
AMOTL1	NA	0.18529224	
GFAP	NA	0.18527935	
FBXL2	NA	0.18527344	
MALSU1	NA	0.18523489	
GALNT12	NA	0.18523219	
SAMD4A	NA	0.18522231	
C11orf87	NA	0.18521309	
PADI3	NA	0.18516737	
KRTDAP	NA	0.18516204	
MAMLD1	NA	0.18515883	
SPATA22	NA	0.18514107	
RD3	NA	0.1851053	
NLGN4Y	NA	0.18507525	
SPANXN1	NA	0.18505985	
FAM216B	NA	0.18500018	
TENM2	NA	0.1849929	
CYP27B1	NA	0.18495762	
RIIAD1	NA	0.18494181	
SLC20A2	NA	0.1849409	
GEMIN2	NA	0.18493968	
C1QTNF9B	NA	0.18493205	
GRIA1	NA	0.18491617	
IHO1	NA	0.18491349	
IL12A	NA	0.18490908	
ASTN2	NA	0.18489923	
PAEP	NA	0.18487167	
RNF43	NA	0.18483695	
C4orf54	NA	0.18483436	
SLC32A1	NA	0.18468253	
PITX2	NA	0.18467996	
SLC49A4	NA	0.18466052	
MRTO4	NA	0.18461634	
TRPM8	NA	0.18455903	
USP37	NA	0.18454531	
C4orf47	NA	0.18442842	
MACROH2A2	NA	0.18442227	
CRYGA	NA	0.18441792	
CRHBP	NA	0.18440932	
CXCL14	NA	0.18438488	
PHKG2	NA	0.18437353	
PRPF40B	NA	0.1843734	
CATSPER1	NA	0.18437111	
GFRA4	NA	0.18436132	
PRLR	NA	0.18431814	
CLUH	NA	0.18426788	
CA10	NA	0.1842643	
GDF10	NA	0.18424691	
MRPL52	NA	0.18424349	
BCL2L12	NA	0.18423666	
SHF	NA	0.18423477	
ANKRD66	NA	0.18422148	
SULT1C4	NA	0.18415958	
LRR1	NA	0.18415548	
TCL1B	NA	0.18415236	
ARL3	NA	0.18414345	
SPINK6	NA	0.184116	
STK33	NA	0.1841097	
ZNF596	NA	0.18409717	
MASTL	NA	0.18409353	
LPAR3	NA	0.18408641	
FAM20B	NA	0.18408251	
IQCA1	NA	0.18404955	
CST5	NA	0.18404688	
AL592490.1	NA	0.18403634	
CNRIP1	NA	0.18402225	
COPG2	NA	0.18400851	
TP53INP2	NA	0.1840007	
ASB5	NA	0.18398964	
ADRA1D	NA	0.18396404	
ODF4	NA	0.1839634	
STATH	NA	0.18395813	
AXL	NA	0.18395315	
LDLRAD2	NA	0.18394597	
NOX3	NA	0.1839343	
WDR25	NA	0.18392116	
CTRB1	NA	0.18390736	
DHRS7B	NA	0.18385889	
PHLDA1	NA	0.1837963	
CCDC42	NA	0.18376382	
COQ6	NA	0.18373169	
BIRC7	NA	0.18371655	
SCD	NA	0.18369491	
CLDN2	NA	0.18368672	
CCDC158	NA	0.18365014	
KCNJ5	NA	0.18363394	
ASTL	NA	0.18360038	
PRSS12	NA	0.18357858	
TRPA1	NA	0.18354803	
IGF2BP2	NA	0.18354599	
DCSTAMP	NA	0.183543	
TCF15	NA	0.18353018	
NPHP3-ACAD11	NA	0.18349105	
C1orf127	NA	0.18348403	
SEMG2	NA	0.18346822	
NDRG4	NA	0.1833892	
CD200R1L	NA	0.18338832	
CNTD1	NA	0.18334825	
CDK18	NA	0.18334036	
PLAT	NA	0.18333852	
DHFR2	NA	0.18333836	
DDI2	NA	0.18333551	
HMG20B	NA	0.18333207	
KRT3	NA	0.18333149	
ZNF239	NA	0.18332437	
CDK5	NA	0.18331544	
COL24A1	NA	0.18329139	
KCNG1	NA	0.18328778	
CERS4	NA	0.18326709	
CNNM4	NA	0.1832663	
RBPJL	NA	0.18324292	
LRCOL1	NA	0.18323977	
FAM163A	NA	0.18322694	
GPR1	NA	0.18321247	
UMODL1	NA	0.18314253	
HIC2	NA	0.18313822	
TSGA10	NA	0.1831381	
RNF215	NA	0.18313119	
KMT5A	NA	0.18312289	
IL34	NA	0.18312286	
LAMC3	NA	0.18311813	
CACNA1H	NA	0.18308912	
MOK	NA	0.18301569	
ZBTB10	NA	0.18293461	
GRIN2C	NA	0.18290457	
AUH	NA	0.18288104	
ZNF429	NA	0.18286666	
STON1-GTF2A1L	NA	0.18283862	
ZNF234	NA	0.18281165	
SNX31	NA	0.18279737	
RP9	NA	0.1827794	
CPNE4	NA	0.18277876	
SOX5	NA	0.18269983	
RARB	NA	0.18269649	
C6	NA	0.1826751	
THAP8	NA	0.18266876	
MINAR1	NA	0.18266357	
SPHK1	NA	0.18264993	
FAM151A	NA	0.1826463	
POLR2J	NA	0.18263496	
KHK	NA	0.18262781	
CASR	NA	0.18260501	
PRAP1	NA	0.18257818	
PIWIL3	NA	0.18255088	
GLIS3	NA	0.18254377	
MYBPH	NA	0.18253452	
MEDAG	NA	0.1825177	
LNX2	NA	0.18246889	
ALS2	NA	0.1824671	
GFPT2	NA	0.18241411	
BORA	NA	0.18239649	
FSBP	NA	0.18237853	
FOXN1	NA	0.18236136	
CILP	NA	0.18235657	
VPS37C	NA	0.18234219	
MYRFL	NA	0.18229787	
ZNF860	NA	0.18229058	
FOLR1	NA	0.1822631	
DGAT1	NA	0.18225762	
IL1F10	NA	0.18225548	
CSH1	NA	0.18224663	
UGT2B4	NA	0.18222645	
CHRM5	NA	0.18221033	
SHISA3	NA	0.18220921	
RAD18	NA	0.18220755	
SIGLEC8	NA	0.18215367	
PLG	NA	0.18214491	
ALKAL1	NA	0.18214425	
SFTPA1	NA	0.18212588	
COPZ2	NA	0.18212315	
ACOT12	NA	0.18210699	
WRAP53	NA	0.18209708	
FBXO40	NA	0.18209594	
RIMKLB	NA	0.18207566	
ATP4A	NA	0.18204845	
NR2E3	NA	0.18201815	
QSOX2	NA	0.18201542	
CLEC18C	NA	0.18200377	
PCDHGA10	NA	0.18199497	
PCDHGA6	NA	0.18194197	
TSGA10IP	NA	0.18193403	
MCHR1	NA	0.18191072	
SPANXN4	NA	0.18190922	
CHST5	NA	0.18189424	
CFHR4	NA	0.18183869	
TBX5	NA	0.18183115	
DNA2	NA	0.18179695	
TP63	NA	0.18170023	
FER1L6	NA	0.18168458	
SULT1C3	NA	0.18163654	
FANCD2OS	NA	0.18162544	
SFMBT1	NA	0.18161976	
LCE3E	NA	0.18159801	
CXorf56	NA	0.18159129	
CST9L	NA	0.1815755	
SPINK13	NA	0.18155447	
PDE3A	NA	0.1815451	
ABCC1	NA	0.18153806	
CRYBB3	NA	0.18152766	
PTH2R	NA	0.18150142	
VWDE	NA	0.18148819	
ERICH2	NA	0.18147908	
TRPV4	NA	0.1814666	
OGFOD3	NA	0.18144897	
MUC7	NA	0.18144669	
AHSG	NA	0.18144459	
STRA6	NA	0.18143103	
ENDOV	NA	0.18143077	
KATNIP	NA	0.18141453	
SMCO3	NA	0.18140064	
HESX1	NA	0.18138446	
AP4E1	NA	0.18137051	
RHBDL2	NA	0.18136102	
GPR155	NA	0.18135723	
NPVF	NA	0.18135476	
TEX29	NA	0.18135378	
SLC22A1	NA	0.18135162	
ZNF691	NA	0.18133746	
MACIR	NA	0.18131945	
EMCN	NA	0.1813092	
COL7A1	NA	0.18129392	
PROKR2	NA	0.18128361	
RYR2	NA	0.18126468	
ALKBH4	NA	0.18125251	
SPATA46	NA	0.181194	
ZNF772	NA	0.18117437	
TNNI1	NA	0.18114457	
RHOXF2	NA	0.18111423	
AOX1	NA	0.18110599	
GLB1L3	NA	0.18110423	
KLHL17	NA	0.181099	
KLHL38	NA	0.18107279	
FBXL19	NA	0.18106705	
DEFB123	NA	0.18105435	
ESPN	NA	0.1810333	
XKR3	NA	0.18102516	
CGA	NA	0.18101828	
MPP6	NA	0.1810015	
TRIM41	NA	0.18099478	
BEND5	NA	0.18098831	
ZFP42	NA	0.18090573	
S100G	NA	0.18089586	
GRP	NA	0.18086995	
ENDOU	NA	0.18081754	
CPA1	NA	0.1807718	
CFTR	NA	0.18076953	
PLEKHA7	NA	0.18075031	
NCAPH2	NA	0.18073249	
DCC	NA	0.18069136	
LMX1A	NA	0.18068433	
NPTXR	NA	0.18068328	
ISX	NA	0.18067725	
PRSS57	NA	0.18061793	
ABCA8	NA	0.18059602	
SLC7A5	NA	0.18058899	
FGFR1	NA	0.1805551	
CPXM2	NA	0.18053685	
RHPN1	NA	0.18051735	
ITGB3BP	NA	0.18046819	
KRT6A	NA	0.18046731	
PLEKHG5	NA	0.1804485	
EFCAB1	NA	0.18043925	
SAA1	NA	0.18043813	
PPP1R3F	NA	0.18040219	
AQP2	NA	0.18038756	
PPARA	NA	0.18038423	
CELA2A	NA	0.18037862	
FOXH1	NA	0.18031523	
ARSH	NA	0.18031108	
ZNF605	NA	0.18024728	
SUN5	NA	0.18023582	
ZFYVE9	NA	0.1802294	
SLC27A5	NA	0.180202	
DRGX	NA	0.18020076	
CRCT1	NA	0.1801909	
CRYBA2	NA	0.18014528	
MRPS11	NA	0.18014224	
MED7	NA	0.18014085	
KISS1	NA	0.18013155	
SLC22A9	NA	0.18012103	
BPNT1	NA	0.18010174	
ELMOD2	NA	0.18009746	
LY6D	NA	0.18006526	
IL13RA2	NA	0.18005201	
C1R	NA	0.18003874	
FAHD1	NA	0.1800373	
CSRNP2	NA	0.18001631	
CLDN14	NA	0.18000898	
DLGAP1	NA	0.17997971	
DCAF10	NA	0.17996366	
SLC35F2	NA	0.17995408	
BRS3	NA	0.17993651	
PLPP1	NA	0.1798699	
C10orf99	NA	0.17985536	
HS3ST3B1	NA	0.17983066	
STAMBP	NA	0.17979877	
IQCJ	NA	0.17978376	
ASPDH	NA	0.17977412	
MOSPD1	NA	0.17974831	
SOST	NA	0.17972767	
LRWD1	NA	0.17967583	
PLIN1	NA	0.17955886	
NHEJ1	NA	0.17953661	
SLC22A12	NA	0.17950155	
FSCN3	NA	0.17948477	
STRN	NA	0.1794743	
SRR	NA	0.17945242	
RHCE	NA	0.17943937	
EIPR1	NA	0.17942823	
GPRC6A	NA	0.179425	
RBFOX1	NA	0.17941453	
RBFA	NA	0.17941123	
UNC80	NA	0.17940956	
VEGFD	NA	0.17938259	
GSTA3	NA	0.1793565	
RIC8B	NA	0.17934705	
SPAG1	NA	0.17929351	
PI3	NA	0.17928469	
TEX45	NA	0.17927738	
AQP12A	NA	0.17926858	
LEUTX	NA	0.17925657	
EPHB2	NA	0.17924824	
LRRC66	NA	0.17924346	
ZSCAN10	NA	0.17923518	
TMEM79	NA	0.17923266	
ADAMTS8	NA	0.17916112	
UBE2D4	NA	0.17913061	
PTK7	NA	0.1791221	
TBC1D17	NA	0.17910258	
ZSCAN22	NA	0.17909431	
CRHR2	NA	0.17908935	
ZBTB39	NA	0.17907867	
APOBEC4	NA	0.17906712	
ZNF677	NA	0.17905074	
MACROD2	NA	0.17902601	
SPP2	NA	0.17902091	
MAP2	NA	0.17901255	
GRID2	NA	0.17894202	
PTGFR	NA	0.17893255	
INHBE	NA	0.17892055	
GPATCH11	NA	0.17885296	
SYT10	NA	0.17884645	
GALNTL6	NA	0.17881906	
CCKAR	NA	0.17881294	
PRAMEF6	NA	0.17880388	
NTN4	NA	0.17879929	
ZNF560	NA	0.17875725	
NOXO1	NA	0.17873158	
PRKAG3	NA	0.17871991	
PRDM15	NA	0.17871171	
DKK4	NA	0.17869955	
CSHL1	NA	0.17869616	
CLTRN	NA	0.17865211	
FGF10	NA	0.17864841	
LYRM4	NA	0.17861484	
TNPO2	NA	0.17861198	
SNTG1	NA	0.17860956	
CBLN4	NA	0.17858851	
KIF3B	NA	0.17856191	
DLK2	NA	0.17854066	
GLT6D1	NA	0.17853206	
UBALD2	NA	0.1785271	
KRT2	NA	0.1785202	
GPER1	NA	0.17850292	
F2	NA	0.17846791	
HLTF	NA	0.17845443	
UTP11	NA	0.1784434	
PTCH2	NA	0.17843163	
XCR1	NA	0.17842665	
IPP	NA	0.17842396	
RAB6B	NA	0.17838849	
SLC22A2	NA	0.17838408	
ACYP1	NA	0.1783745	
HSD17B3	NA	0.17836785	
ZNF570	NA	0.17834556	
ANKFN1	NA	0.1783326	
TREM2	NA	0.17831267	
TUBA3D	NA	0.17830491	
FKBP2	NA	0.1782844	
DCPS	NA	0.17827515	
PIP4P1	NA	0.17824864	
ALYREF	NA	0.17821851	
ZC2HC1B	NA	0.1782016	
UNG	NA	0.17819376	
CYB5B	NA	0.17816977	
AC011530.1	NA	0.17815007	
C1orf50	NA	0.17813116	
CDKL5	NA	0.17812735	
BRSK2	NA	0.17811888	
